age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35, Private,169962, 11th,7, Never-married, Craft-repair, Unmarried, White, Male,-2,0,23, United-States, <=50K
25, Private,130181, 11th,7, Never-married, Prof-specialty, Not-in-family, White, Male,28,1,25, Portugal, <=50K
42, Private,226001, 1st-4th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,3,0,95, United-States, >50K
33, Private,127753, 1st-4th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,-16,1,40, Mexico, <=50K
35, Private,160313, Bachelors,13, Married-civ-spouse, ?, Wife, White, Female,3,0,40, United-States, <=50K
37, Private,301252, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,11,1,45, United-States, >50K
21, Private,136470, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,-7,0,40, United-States, <=50K
59, Private,176567, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1,40, United-States, >50K
45, Private,49922, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,2,0,40, Mexico, <=50K
31, Private,192874, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,12,0,30, Jamaica, <=50K
35, Private,146979, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,9,0,46, United-States, <=50K
19, State-gov,188183, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,14,0,36, United-States, <=50K
27, Private,194746, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,2,0,30, United-States, <=50K
43, Private,191270, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,-3,1,46, United-States, <=50K
28, Private,176038, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,-2,0,40, United-States, <=50K
47, Private,239881, Masters,14, Never-married, Other-service, Not-in-family, White, Female,3,1,44, United-States, <=50K
28, Private,249463, HS-grad,9, Never-married, Craft-repair, Not-in-family, Other, Female,19,1,40, Mexico, <=50K
54, Private,213220, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-23,0,40, Canada, <=50K
39, Private,142522, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,20,0,13, United-States, >50K
18, Private,181739, 1st-4th,2, Never-married, Craft-repair, Not-in-family, White, Female,3,1,25, Mexico, <=50K
33, Private,202410, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,28,0,60, United-States, >50K
32, Private,200430, Masters,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,7773,0,45, ?, <=50K
70, Private,455772, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,-2,1,62, United-States, >50K
22, Private,189037, Some-college,13, Never-married, Protective-serv, Not-in-family, White, Female,-31,1,30, United-States, <=50K
34, Federal-gov,418361, Assoc-acdm,13, Married-civ-spouse, Craft-repair, Husband, White, Male,-16,1,40, United-States, <=50K
33, ?,15286, HS-grad,9, Married-AF-spouse, ?, Not-in-family, White, Female,-31,1,40, United-States, <=50K
34, Private,329457, Bachelors,13, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,-18,1,40, Vietnam, <=50K
37, Private,135144, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,7,0,40, Dominican-Republic, <=50K
38, Private,309603, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,16,1,40, Thailand, <=50K
30, Private,108608, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,-18,1,40, United-States, <=50K
43, Private,215854, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,6,1,47, Haiti, <=50K
23, Private,210359, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,18,0,35, United-States, <=50K
25, Private,218453, Some-college,10, Separated, Other-service, Not-in-family, Black, Female,16,0,40, United-States, <=50K
50, Private,33184, HS-grad,9, Divorced, Sales, Unmarried, Black, Female,19,1,22, United-States, <=50K
30, Private,189224, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,16,0,38, United-States, <=50K
26, Private,180173, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,8,0,40, Jamaica, <=50K
51, State-gov,164460, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,26,1,18, England, <=50K
18, Private,269244, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,34,1,45, United-States, <=50K
33, Private,159296, 7th-8th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,19,2,40, Puerto-Rico, >50K
45, Private,31824, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-11,0,40, United-States, >50K
65, Private,180726, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,4161,1,44, United-States, >50K
36, Private,193399, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,24,0,45, United-States, >50K
34, Private,95835, Some-college,10, Divorced, Sales, Not-in-family, White, Female,-4,0,30, United-States, <=50K
20, State-gov,205260, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,1,0,45, United-States, <=50K
34, Private,184167, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,-6,1,40, United-States, <=50K
30, State-gov,39967, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,4,1,58, United-States, <=50K
34, Private,213005, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,5,1906,62, United-States, >50K
44, Private,49110, Prof-school,15, Widowed, Prof-specialty, Not-in-family, White, Male,15138,1,100, United-States, >50K
37, Private,151878, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,1,40, United-States, >50K
53, Private,285640, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,-53,1,60, El-Salvador, <=50K
19, Private,168345, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,26,0,44, United-States, <=50K
23, Private,62489, 12th,9, Never-married, Transport-moving, Own-child, Other, Female,18,1,16, United-States, <=50K
64, ?,29916, 9th,4, Widowed, ?, Not-in-family, White, Female,-33,0,19, United-States, <=50K
41, Self-emp-not-inc,93596, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,33,0,45, United-States, <=50K
28, ?,170335, Some-college,10, Married-AF-spouse, ?, Wife, White, Female,24,1,21, United-States, <=50K
33, Private,109070, Bachelors,13, Separated, Craft-repair, Not-in-family, White, Male,-17,0,40, United-States, <=50K
24, Private,419417, Some-college,10, Never-married, Other-service, Own-child, Black, Female,-15,1,40, Hong, <=50K
32, Private,120571, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15107,2,105, Iran, >50K
62, Private,190752, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,-3,0,44, United-States, <=50K
43, Self-emp-not-inc,178743, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,16,-1,60, United-States, <=50K
48, Private,142755, Assoc-voc,11, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Female,6,1,40, Iran, <=50K
30, Private,253169, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,-17,2,63, United-States, >50K
36, Private,207728, 7th-8th,4, Never-married, Other-service, Not-in-family, White, Female,-18,0,36, United-States, <=50K
25, Federal-gov,281820, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,-6,1,30, United-States, <=50K
32, Private,110205, 10th,7, Never-married, Machine-op-inspct, Not-in-family, White, Male,-17,2,40, United-States, <=50K
43, Private,179284, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,-5,0,46, United-States, <=50K
58, Federal-gov,126759, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,11,1,45, United-States, >50K
34, Private,288522, Some-college,10, Never-married, Machine-op-inspct, Unmarried, Black, Female,12,0,44, United-States, <=50K
28, Private,140978, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,15,2,47, United-States, <=50K
32, ?,140539, 9th,6, Married-AF-spouse, ?, Wife, White, Female,-3,1883,20, Columbia, <=50K
55, Private,37711, HS-grad,9, Separated, Other-service, Not-in-family, Black, Female,-9,2,40, Jamaica, <=50K
54, Self-emp-inc,90984, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,27,1,40, United-States, >50K
35, State-gov,28630, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15,0,46, United-States, >50K
23, Private,254147, 12th,7, Never-married, Exec-managerial, Not-in-family, Other, Male,6,1,40, Guatemala, <=50K
50, Private,144860, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,31,1,44, United-States, >50K
31, Private,234081, Some-college,10, Never-married, Craft-repair, Other-relative, White, Female,-25,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Private,25685, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,17,1,40, United-States, <=50K
31, Private,209570, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,15,1,40, United-States, <=50K
26, State-gov,102884, Some-college,10, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,6,1,59, United-States, <=50K
27, Private,206482, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,-26,1,45, United-States, <=50K
30, Private,152871, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Female,-18,1,46, United-States, <=50K
32, Private,176143, 5th-6th,4, Never-married, Machine-op-inspct, Husband, White, Male,7,1,45, Portugal, >50K
42, Private,162995, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,-8,0,45, Puerto-Rico, <=50K
35, Private,266244, Assoc-voc,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-9,0,40, ?, <=50K
32, Private,208476, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,22,1,40, United-States, <=50K
34, Private,207034, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,13,1,46, United-States, <=50K
37, Private,122240, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,2,1,40, United-States, <=50K
17, Private,348269, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,6,0,40, United-States, <=50K
50, Self-emp-inc,50002, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,-10,1,25, Yugoslavia, <=50K
47, Private,216603, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,-19,1901,40, United-States, >50K
34, Self-emp-not-inc,216757, 1st-4th,15, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Female,11,1,30, South, <=50K
33, Private,330730, Some-college,10, Never-married, Prof-specialty, Unmarried, White, Female,29,0,40, Germany, <=50K
44, Private,152930, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,26,1,45, United-States, <=50K
34, ?,377282, Prof-school,4, Married-civ-spouse, ?, Husband, White, Male,0,1,59, United-States, <=50K
55, Private,127582, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,17,0,40, United-States, >50K
32, Local-gov,29770, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,-8,0,36, United-States, <=50K
26, Private,261992, Preschool,4, Never-married, Machine-op-inspct, Not-in-family, White, Female,1,1,59, ?, <=50K
35, Private,199882, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,1,46, United-States, <=50K
21, Private,48281, 10th,6, Never-married, Machine-op-inspct, Own-child, White, Female,-5,0,22, United-States, <=50K
37, Private,228618, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,-7,1,40, United-States, <=50K
36, Self-emp-not-inc,45792, Masters,9, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,9,1,44, United-States, <=50K
30, Private,363820, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, Black, Male,12,0,37, United-States, <=50K
32, Private,314622, HS-grad,9, Never-married, Protective-serv, Other-relative, White, Male,15,0,40, United-States, <=50K
71, Private,78578, 1st-4th,3, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,6,1,23, Italy, <=50K
71, Private,128372, Some-college,10, Widowed, Transport-moving, Unmarried, White, Female,-10,0,45, England, <=50K
30, Private,485797, Some-college,10, Never-married, Other-service, Other-relative, White, Female,1,0,40, United-States, <=50K
32, State-gov,163487, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,-16,1,60, United-States, <=50K
48, Private,255269, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,22,1,40, United-States, <=50K
32, Private,243952, Masters,14, Separated, Prof-specialty, Not-in-family, Black, Female,-10,0,40, Yugoslavia, <=50K
61, Private,162633, 9th,5, Divorced, Machine-op-inspct, Not-in-family, White, Male,6,0,44, United-States, <=50K
57, Private,252970, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,7,1,40, United-States, <=50K
32, Private,253953, 7th-8th,4, Separated, Armed-Forces, Other-relative, White, Female,3,0,35, El-Salvador, <=50K
23, Private,220982, 10th,7, Never-married, Adm-clerical, Not-in-family, White, Female,3,1,40, United-States, <=50K
51, Self-emp-inc,259062, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,15314,1,45, United-States, >50K
33, Private,179143, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-4,1,40, Mexico, >50K
27, Private,196188, 11th,7, Divorced, Craft-repair, Not-in-family, White, Male,-31,1,19, United-States, <=50K
34, Self-emp-inc,225353, Some-college,10, Widowed, Sales, Not-in-family, White, Male,15,1,74, United-States, <=50K
35, Private,207465, Masters,14, Married-civ-spouse, Exec-managerial, Wife, Other, Male,35,0,8, United-States, <=50K
27, Private,205274, Some-college,10, Never-married, Craft-repair, Own-child, Other, Female,11,0,21, United-States, <=50K
46, Private,47482, 10th,4, Never-married, Other-service, Unmarried, White, Female,-4,1,40, United-States, <=50K
43, Self-emp-not-inc,247741, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, ?, <=50K
42, Private,136334, Bachelors,13, Never-married, Tech-support, Not-in-family, Black, Female,-16,0,40, United-States, <=50K
24, Private,186081, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,-6,1,49, United-States, <=50K
35, Self-emp-inc,126408, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,24,0,40, United-States, >50K
36, Private,123995, Prof-school,10, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,13,1,61, Mexico, >50K
46, Private,123749, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,-12,0,40, Vietnam, <=50K
33, State-gov,667226, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,-3,0,40, United-States, <=50K
34, Private,354550, Bachelors,13, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,-3,0,40, Philippines, <=50K
31, Self-emp-not-inc,150227, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,4631,0,45, Canada, >50K
31, Private,143789, HS-grad,9, Widowed, Other-service, Not-in-family, White, Male,28,0,40, United-States, <=50K
65, Private,75427, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,-16,1,40, United-States, <=50K
66, Private,225508, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,11,0,60, United-States, <=50K
31, Local-gov,174666, Assoc-acdm,13, Married-civ-spouse, Protective-serv, Wife, White, Female,5,0,40, United-States, <=50K
34, Private,226258, Bachelors,13, Widowed, Sales, Unmarried, White, Female,10,0,46, United-States, <=50K
26, Private,193256, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,6,0,36, United-States, <=50K
27, Private,216687, 12th,8, Never-married, Other-service, Own-child, White, Female,6,1,40, United-States, <=50K
37, Private,170246, Assoc-voc,11, Never-married, Armed-Forces, Not-in-family, White, Male,-16,0,58, United-States, <=50K
35, Private,26119, 12th,5, Never-married, Machine-op-inspct, Unmarried, White, Female,-1,1,40, United-States, <=50K
25, ?,220933, 5th-6th,3, Never-married, ?, Not-in-family, White, Male,27,1,40, United-States, <=50K
27, Private,106161, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,5,0,45, United-States, <=50K
36, Private,19494, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,12,0,24, United-States, <=50K
35, Private,25046, HS-grad,9, Widowed, Sales, Unmarried, White, Female,-11,0,62, United-States, <=50K
58, State-gov,113613, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,-5,0,35, United-States, <=50K
