age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46, Private,293005, Bachelors,13, Married-spouse-absent, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,40,0,51, Outlying-US(Guam-USVI-etc), <=50K
37, Private,193413, 1st-4th,9, Divorced, Exec-managerial, Not-in-family, White, Female,19,-1,50, United-States, <=50K
34, Private,180857, 1st-4th,3, Married-civ-spouse, Adm-clerical, Wife, White, Female,48,0,23, Italy, <=50K
17, Private,313092, 10th,7, Never-married, Other-service, Not-in-family, White, Male,21,1,30, Thailand, <=50K
60, Private,49568, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,-19,0,45, United-States, <=50K
37, Private,217106, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,-9,1,61, Trinadad&Tobago, <=50K
34, Private,214546, 10th,6, Divorced, Other-service, Not-in-family, White, Female,26,2458,30, United-States, <=50K
48, Private,99822, 10th,6, Married-spouse-absent, Adm-clerical, Other-relative, Other, Female,32,1,35, Dominican-Republic, <=50K
34, Private,274694, HS-grad,9, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,10,0,23, Thailand, <=50K
23, Private,225360, Some-college,10, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,20,1,49, United-States, <=50K
31, Federal-gov,292670, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,28,1,40, United-States, <=50K
43, Private,246983, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,82,-2,49, India, >50K
36, Private,232216, 1st-4th,3, Never-married, Exec-managerial, Not-in-family, White, Female,37,0,49, United-States, <=50K
36, Private,309066, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,29,0,40, India, <=50K
54, Private,211803, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,14,1,19, United-States, <=50K
29, Private,69559, Some-college,15, Married-civ-spouse, Craft-repair, Husband, White, Male,-26,0,49, United-States, <=50K
45, Private,351278, Some-college,10, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,-19,-1,48, Iran, <=50K
21, Private,406059, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,39,1,40, United-States, <=50K
33, Private,239202, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-42,0,49, United-States, <=50K
43, Private,272256, 11th,7, Never-married, Other-service, Not-in-family, White, Male,13,-1,13, Columbia, <=50K
37, Private,399971, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,-6,2,35, Scotland, <=50K
58, Self-emp-not-inc,334340, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, Other, Male,-1,2,50, Puerto-Rico, <=50K
48, Private,252780, 1st-4th,3, Married-civ-spouse, Adm-clerical, Husband, White, Male,74,0,23, Italy, <=50K
49, Private,51263, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,-35,1,40, United-States, <=50K
39, Private,350327, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,21,0,40, United-States, <=50K
38, Without-pay,179516, Assoc-acdm,12, Never-married, Exec-managerial, Husband, White, Male,17,1,49, United-States, <=50K
47, Private,207005, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1,50, United-States, <=50K
34, Private,393875, 9th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,-16,1,49, United-States, <=50K
36, Private,214180, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,26,0,49, United-States, >50K
34, Private,215024, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,-8,1,49, United-States, >50K
49, Private,448518, 1st-4th,4, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,-33,1,49, Scotland, <=50K
29, Private,149272, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,14,2,49, United-States, <=50K
53, Private,224194, Masters,14, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,18,1,49, Peru, <=50K
41, Self-emp-not-inc,123594, HS-grad,9, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,-3,0,62, United-States, <=50K
42, Private,553513, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,15,0,40, Mexico, <=50K
52, Private,356630, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,20,0,40, United-States, <=50K
36, Self-emp-not-inc,431462, HS-grad,9, Married-AF-spouse, Adm-clerical, Unmarried, White, Female,-1,2059,21, United-States, <=50K
36, Private,298618, Bachelors,13, Married-spouse-absent, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,51,0,40, Philippines, <=50K
32, Self-emp-not-inc,241384, 5th-6th,3, Married-AF-spouse, Adm-clerical, Wife, White, Female,4,0,20, United-States, >50K
32, Local-gov,383965, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,1,36, United-States, <=50K
45, Private,196720, Some-college,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,4085,0,49, United-States, >50K
19, Private,210423, Some-college,10, Never-married, Sales, Not-in-family, White, Male,42,1,49, United-States, <=50K
41, Federal-gov,59359, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-23,1,40, United-States, <=50K
47, Federal-gov,307924, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,33,1,40, United-States, <=50K
33, Private,254914, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Female,-4,0,49, United-States, <=50K
36, Private,255464, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,-5,2,50, United-States, <=50K
50, Private,206423, 10th,6, Divorced, Other-service, Not-in-family, White, Male,49,1,40, United-States, <=50K
52, Private,166896, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,4065,1,40, United-States, >50K
39, Private,200326, Masters,11, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,33,-1,36, United-States, <=50K
27, State-gov,226634, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,3,0,40, United-States, <=50K
23, Private,219925, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,33,1,30, United-States, <=50K
16, Private,214443, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,-13,1,40, Puerto-Rico, <=50K
46, Private,229578, Assoc-acdm,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-45,0,49, United-States, <=50K
34, Private,303874, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,1,1,44, El-Salvador, <=50K
17, ?,383842, HS-grad,9, Never-married, ?, Not-in-family, White, Male,9,1,0, United-States, <=50K
42, Private,301122, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,6,0,35, United-States, <=50K
30, Private,214103, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,30,0,49, Mexico, <=50K
32, Private,500905, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Female,48,1,40, United-States, <=50K
54, Private,55118, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,44,0,40, United-States, <=50K
25, Private,404454, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,26,0,40, United-States, <=50K
51, Private,232805, Bachelors,13, Married-spouse-absent, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,28,2,46, Puerto-Rico, <=50K
45, Private,309171, Masters,14, Married-civ-spouse, Transport-moving, Husband, White, Male,14,0,50, Cuba, <=50K
35, Private,364260, Prof-school,16, Divorced, Prof-specialty, Not-in-family, White, Female,-39,2,46, United-States, <=50K
28, Private,70214, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White, Male,-13,0,56, Greece, <=50K
34, Private,281914, 11th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,-26,0,49, United-States, <=50K
47, Private,286793, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,8069,0,50, United-States, >50K
34, Private,290127, 10th,4, Divorced, Transport-moving, Other-relative, Asian-Pac-Islander, Male,-1,1,20, Philippines, <=50K
36, Private,154735, Assoc-acdm,12, Married-spouse-absent, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,27,0,49, Philippines, <=50K
39, Self-emp-not-inc,151944, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,-17,-1,49, United-States, <=50K
45, Private,402165, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3337,1,49, United-States, <=50K
45, Private,205450, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-25,1,40, United-States, <=50K
39, Private,212438, Bachelors,13, Divorced, Transport-moving, Not-in-family, Black, Male,6,2,18, United-States, <=50K
45, Private,207433, Assoc-acdm,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,7878,-1,49, United-States, >50K
51, ?,200422, Bachelors,13, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,53,1,17, United-States, <=50K
17, Private,218576, 12th,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,35,0,40, United-States, <=50K
37, Private,171442, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,-26,1,35, United-States, <=50K
41, Private,331306, 5th-6th,9, Never-married, Transport-moving, Not-in-family, White, Male,4,1,40, United-States, <=50K
49, Private,190394, Assoc-acdm,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,8113,0,48, United-States, >50K
50, Private,297912, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,22,1,35, Thailand, <=50K
45, Private,211987, HS-grad,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,44,0,50, United-States, >50K
51, Self-emp-not-inc,362537, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,48,0,49, United-States, <=50K
31, Private,347521, 11th,7, Married-civ-spouse, Sales, Wife, White, Female,54,-1,49, United-States, <=50K
52, Self-emp-not-inc,219265, Bachelors,13, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,70,1,49, United-States, <=50K
47, Private,262227, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,4657,0,49, United-States, <=50K
33, Private,387182, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,8211,0,40, United-States, >50K
49, Private,389649, Bachelors,13, Married-civ-spouse, Transport-moving, Other-relative, White, Male,8307,-1,50, United-States, >50K
53, Private,364122, Assoc-acdm,13, Never-married, Adm-clerical, Unmarried, Black, Female,10,1,49, United-States, <=50K
54, Local-gov,223060, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Female,15,1,45, United-States, <=50K
33, Private,200587, 5th-6th,3, Never-married, Exec-managerial, Not-in-family, White, Female,3,0,49, United-States, <=50K
31, Private,309607, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,4,0,40, Mexico, <=50K
22, Private,154860, Bachelors,13, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,38,0,21, India, <=50K
53, Private,139809, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,43,-1,48, India, >50K
18, Private,376433, 10th,6, Never-married, Other-service, Not-in-family, White, Male,-11,1,35, United-States, <=50K
54, ?,132033, HS-grad,9, Widowed, ?, Not-in-family, White, Male,31,1,19, United-States, <=50K
41, ?,340938, Preschool,2, Divorced, ?, Not-in-family, Other, Female,5,-3,33, Dominican-Republic, <=50K
43, Private,370075, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-16,1,29, United-States, <=50K
20, Private,366387, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Male,31,1,49, United-States, <=50K
20, Private,197378, Some-college,10, Never-married, Other-service, Own-child, Black, Female,37,1,15, United-States, <=50K
29, Private,318567, Masters,14, Never-married, Prof-specialty, Not-in-family, Black, Male,19,1,49, Thailand, <=50K
28, Private,407748, Some-college,10, Never-married, Other-service, Other-relative, Black, Male,49,2,48, United-States, <=50K
19, Private,163388, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,-9,0,35, Mexico, <=50K
37, Private,223564, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,-7,0,15, United-States, <=50K
22, Private,456168, Some-college,10, Never-married, Sales, Not-in-family, White, Male,55,2,49, Columbia, <=50K
36, Private,52456, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,5,0,40, United-States, <=50K
47, ?,152765, HS-grad,9, Never-married, ?, Not-in-family, White, Male,20,1,15, United-States, <=50K
59, Never-worked,124063, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Female,54,0,40, United-States, <=50K
45, Private,48413, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,29,1,49, United-States, >50K
31, Private,313909, 1st-4th,3, Never-married, Transport-moving, Not-in-family, Other, Male,5,1,49, Mexico, <=50K
32, Private,441707, 1st-4th,2, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,-1,1,30, Mexico, <=50K
39, Federal-gov,104554, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,21,1,40, United-States, <=50K
34, Private,177681, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,17,0,50, United-States, <=50K
21, Private,296113, HS-grad,9, Never-married, Adm-clerical, Wife, White, Female,1600,0,33, Cuba, <=50K
44, Private,329514, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White, Male,-51,-1,50, Greece, <=50K
42, Private,192250, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,-8,0,44, United-States, <=50K
36, Private,400817, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, Black, Male,31,0,49, United-States, <=50K
36, Private,496278, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,25,0,49, Mexico, >50K
45, Private,215602, Assoc-acdm,13, Married-civ-spouse, Adm-clerical, Wife, White, Male,51,0,49, Yugoslavia, >50K
44, Private,184360, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,-31,0,49, United-States, <=50K
36, Private,289381, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,5,0,49, United-States, <=50K
43, Private,219642, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,22,0,48, United-States, <=50K
48, Private,64151, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,-12,0,49, United-States, <=50K
50, ?,157280, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,21,1,32, United-States, <=50K
43, Private,404334, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,28,0,34, United-States, <=50K
54, ?,242312, Preschool,2, Widowed, ?, Not-in-family, Other, Female,13,-2,1, Haiti, <=50K
38, Self-emp-not-inc,200457, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,10,2,50, United-States, <=50K
47, Private,292812, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,46,0,50, Philippines, <=50K
33, Private,299757, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,51, Outlying-US(Guam-USVI-etc), <=50K
38, Private,419498, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,-29,-1,40, United-States, <=50K
44, Private,153330, 10th,6, Divorced, Other-service, Not-in-family, Black, Male,16,2,49, United-States, <=50K
49, Private,358580, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,13,0,40, United-States, <=50K
30, Private,410358, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,2164,35, United-States, <=50K
33, Private,166568, 10th,6, Divorced, Other-service, Not-in-family, White, Male,26,2,30, United-States, <=50K
44, Private,301228, HS-grad,9, Married-spouse-absent, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,36,0,40, Philippines, <=50K
19, Private,56032, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,-5,2,40, United-States, <=50K
21, Private,304250, Assoc-acdm,13, Married-spouse-absent, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,50,0,49, Canada, <=50K
52, ?,291857, Some-college,10, Widowed, ?, Not-in-family, White, Female,4948,1,28, United-States, <=50K
38, Private,184552, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,-25,0,37, United-States, <=50K
35, Private,54292, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,-25,0,49, United-States, <=50K
34, Federal-gov,247997, Bachelors,13, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,13,-1,51, United-States, <=50K
25, Private,252520, HS-grad,9, Married-AF-spouse, Sales, Other-relative, White, Female,7531,1,20, United-States, >50K
45, Private,193669, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,71,0,49, Philippines, <=50K
51, Private,144215, Some-college,10, Widowed, Transport-moving, Not-in-family, White, Female,14,1,50, United-States, <=50K
18, Private,178557, 10th,7, Never-married, Handlers-cleaners, Own-child, White, Male,-40,1,40, United-States, <=50K
